,ID,State,Name,County,Lat,Lon,Combust,Fuel,FuelCat,Capacity,HeatInput,NetGen,NOX,SO2,CO2,CoalGen,OilGen,GasGen,NuclearGen,HydroGen,BiomassGen,WindGen,SolarGen,GeoGen,OtherFossilGen,OtherGen,NonRenewGen,RenewGen,CombGen,NonCombGen,CoalPortion,CapFac,SO2OutRate,CO2OutRate,NOXOutRate,NOXInRate,CO2InRate,SO2InRate
1709,1710,ID,Last Chance,Caribou,42.6067,-111.7053,0.0,WAT,HYDRO,1.7,0.0,3232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.0,0.0,3232.0,0.0,0.21702927746441042,0.0,0.0,0.0,,,
1710,1711,ID,Lateral 10 Ventures,Twin Falls,42.3497,-114.6534,0.0,WAT,HYDRO,2.4,0.0,8640.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.7,0.0,8640.7,0.0,0.41099219939117204,0.0,0.0,0.0,,,
1711,1712,ID,Little Mac Project,Twin Falls,42.6708,-114.7336,0.0,WAT,HYDRO,1.5,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,5800.0,0.0,0.441400304414003,0.0,0.0,0.0,,,
1712,1713,ID,Little Wood Hydro Project,Blaine,43.375,-114.0,0.0,WAT,HYDRO,2.8,0.0,6204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204.0,0.0,6204.0,0.0,0.25293542074363995,0.0,0.0,0.0,,,
1713,1714,ID,Low Line Rapids,Twin Falls,42.4544,-114.3686,0.0,WAT,HYDRO,2.8,0.0,10218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10218.0,0.0,10218.0,0.0,0.41658512720156554,0.0,0.0,0.0,,,
1714,1715,ID,Lower Malad,Gooding,42.8652,-114.906,0.0,WAT,HYDRO,13.5,0.0,106970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106970.0,0.0,106970.0,0.0,0.9045323862675461,0.0,0.0,0.0,,,
1715,1716,ID,Lower No 1,Bonneville,43.4942,-112.065,0.0,WAT,HYDRO,8.0,0.0,36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36900.0,0.0,36900.0,0.0,0.526541095890411,0.0,0.0,0.0,,,
1716,1717,ID,Lower Salmon,Gooding,42.842,-114.9049,0.0,WAT,HYDRO,60.0,0.0,225212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225212.0,0.0,225212.0,0.0,0.4284855403348554,0.0,0.0,0.0,,,
1717,1718,ID,Lucky Peak Power Plant Project,Ada,43.528,-116.0583,0.0,WAT,HYDRO,101.2,0.0,285584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285584.0,0.0,285584.0,0.0,0.3221434114823037,0.0,0.0,0.0,,,
1718,1719,ID,Magic Dam Hydroelectric Project,Blaine,43.0025,-114.3481,0.0,WAT,HYDRO,9.0,0.0,15562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15562.0,0.0,15562.0,0.0,0.1973871131405378,0.0,0.0,0.0,,,
1719,1720,ID,Marco Ranch,Jerome,42.6862,-114.2552,0.0,WAT,HYDRO,1.2,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0.0,3120.0,0.0,0.2968036529680365,0.0,0.0,0.0,,,
1720,1721,ID,Marsh Valley Development,Bannock,42.9725,-112.2175,0.0,WAT,HYDRO,1.6,0.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3150.0,0.0,3150.0,0.0,0.2247431506849315,0.0,0.0,0.0,,,
1721,1722,ID,Mile 28 Water Power Project,Jerome,42.6862,-114.2552,0.0,WAT,HYDRO,1.4,0.0,4508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4508.0,0.0,4508.0,0.0,0.3675799086757991,0.0,0.0,0.0,,,
1722,1723,ID,Milner Hydro,Twin Falls,42.5252,-114.0097,0.0,WAT,HYDRO,59.5,0.0,91701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91701.0,0.0,91701.0,0.0,0.17593530562910095,0.0,0.0,0.0,,,
1723,1724,ID,Minidoka,Minidoka,42.6342,-113.6625,0.0,WAT,HYDRO,27.7,0.0,110357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110357.0,0.0,110357.0,0.0,0.45479534477358524,0.0,0.0,0.0,,,
1724,1725,ID,Mink Creek Hydro,Franklin,42.265,-111.6633,0.0,WAT,HYDRO,3.1,0.0,8036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8036.0,0.0,8036.0,0.0,0.29591987037855355,0.0,0.0,0.0,,,
1725,1726,ID,Mora Drop Hydroelectric Project,Ada,43.4597,-116.4714,0.0,WAT,HYDRO,1.7,0.0,4801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.0,0.0,4801.0,0.0,0.32238785925329033,0.0,0.0,0.0,,,
1726,1727,ID,Moyie Springs,Boundary,48.7311,-116.1756,0.0,WAT,HYDRO,3.9,0.0,25669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25669.0,0.0,25669.0,0.0,0.751346446551926,0.0,0.0,0.0,,,
1727,1728,ID,Notch Butte Hydro,Lincoln,42.9608,-114.3014,0.0,WAT,HYDRO,1.0,0.0,3618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.0,0.0,3618.0,0.0,0.413013698630137,0.0,0.0,0.0,,,
1728,1729,ID,Oneida,Franklin,42.2678,-111.7478,0.0,WAT,HYDRO,30.0,0.0,28335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28335.0,0.0,28335.0,0.0,0.10781963470319635,0.0,0.0,0.0,,,
1729,1730,ID,Palisades,Bonneville,43.3353,-111.204,0.0,WAT,HYDRO,176.4,0.0,606219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606219.0,0.0,606219.0,0.0,0.39230772217562826,0.0,0.0,0.0,,,
1730,1731,ID,Payne's Ferry,Twin Falls,42.8247,-115.0061,0.0,WND,WIND,21.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,350.0,0.0,0.001902587519025875,0.0,0.0,0.0,,,
1731,1732,ID,Plummer Cogen,Benewah,47.3219,-116.7036,1.0,WDS,BIOMASS,6.2,252057.4,35845.0,19.69,2.28,548.2,0.0,0.0,0.0,0.0,0.0,35845.0,0.0,0.0,0.0,0.0,0.0,0.0,35845.0,35845.0,0.0,0.0,0.6599830608337016,6.360719765657693e-05,0.015293625331287489,0.0005493095271307017,7.81171272892603e-05,0.002174901431181945,9.045558670366352e-06
1732,1733,ID,Post Falls,Kootenai,47.7087,-116.9536,0.0,WAT,HYDRO,14.5,0.0,90272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90272.0,0.0,90272.0,0.0,0.7106912297276019,0.0,0.0,0.0,,,
1733,1734,ID,Raft River Geothermal Power Plant,Cassia,42.0986,-113.3833,0.0,GEO,GEOTHERMAL,18.0,0.0,71841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71841.0,0.0,0.0,0.0,71841.0,0.0,71841.0,0.0,0.4556126331811263,0.0,0.0,0.0,,,
1734,1735,ID,Rathdrum,Kootenai,47.8034,-116.869,1.0,NG,GAS,166.4,115623.7,10719.0,3.04,0.03,6878.5,0.0,0.0,10719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10719.0,0.0,10719.0,0.0,0.0,0.007353546496311907,2.7987685418415894e-06,0.6417109805019124,0.0002836085455732811,2.6292187501351368e-05,0.05949039859475177,2.5946237665807267e-07
1735,1736,ID,Rathdrum Power LLC,Kootenai,47.7861,-116.9214,1.0,NG,GAS,301.5,9907641.9,1415837.0,73.28,2.97,589397.9,0.0,0.0,1415837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415837.0,0.0,1415837.0,0.0,0.0,0.5360704089900573,2.0976990995432387e-06,0.41628937511874603,5.175737037526212e-05,7.396310922380027e-06,0.05948922114352962,2.99768605887946e-07
1736,1737,ID,Rock Creek I,Twin Falls,42.6069,-114.4856,0.0,WAT,HYDRO,2.1,0.0,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,0.0,8397.0,0.0,0.45645792563600784,0.0,0.0,0.0,,,
1737,1738,ID,Rock Creek II,Twin Falls,42.2444,-114.6625,0.0,WAT,HYDRO,1.9,0.0,7629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,7629.0,0.0,0.4583633741888969,0.0,0.0,0.0,,,
1738,1739,ID,Rupert Cogen Project,Minidoka,42.6056,-113.6839,1.0,NG,GAS,10.4,459300.6,72875.0,35.37,0.8,26871.1,0.0,0.0,72875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72875.0,0.0,72875.0,0.0,0.0,0.7999099929750615,1.097770154373928e-05,0.36872864493996566,0.00048535162950257287,7.700839058342184e-05,0.05850438688736744,1.7417786956951505e-06
1739,1740,ID,S E Hazelton A,Jerome,42.5828,-114.0497,0.0,WAT,HYDRO,8.4,0.0,24117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24117.0,0.0,24117.0,0.0,0.32774787997390736,0.0,0.0,0.0,,,
1740,1741,ID,Salmon Diesel,Lemhi,45.1465,-113.9469,1.0,DFO,OIL,5.0,865.0,74.0,1.05,0.06,70.8,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,0.0,0.0,0.001689497716894977,0.0008108108108108108,0.9567567567567568,0.01418918918918919,0.0012138728323699422,0.08184971098265896,6.936416184971098e-05
1741,1742,ID,Shoshone Falls,Jerome,42.5952,-114.4009,0.0,WAT,HYDRO,12.5,0.0,91679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91679.0,0.0,91679.0,0.0,0.8372511415525115,0.0,0.0,0.0,,,
1742,1743,ID,Simplot Leasing Don Plant,Power,42.9161,-112.5258,1.0,,WSTHTOTPUR,15.9,0.0,78726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78726.0,78726.0,0.0,78726.0,0.0,0.0,0.5652192642370983,0.0,0.0,0.0,,,
1743,1744,ID,Smith Falls Hydro Project,Boundary,48.9594,-116.5564,0.0,WAT,HYDRO,38.1,0.0,81373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81373.0,0.0,81373.0,0.0,0.24380984911132683,0.0,0.0,0.0,,,
1744,1745,ID,Soda,Caribou,42.6445,-111.6964,0.0,WAT,HYDRO,14.0,0.0,13592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13592.0,0.0,13592.0,0.0,0.11082844096542727,0.0,0.0,0.0,,,
1745,1746,ID,South Forks Hydro,Twin Falls,42.6169,-114.4508,0.0,WAT,HYDRO,8.0,0.0,27608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27608.0,0.0,27608.0,0.0,0.39394977168949774,0.0,0.0,0.0,,,
1746,1747,ID,Swan Falls,Ada,43.2435,-116.3788,0.0,WAT,HYDRO,25.0,0.0,124623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124623.0,0.0,124623.0,0.0,0.569054794520548,0.0,0.0,0.0,,,
1747,1748,ID,Tamarack Energy Partnership,Adams,44.9533,-116.3853,1.0,WDS,BIOMASS,6.2,412046.4,33623.0,60.6,7.03,896.1,0.0,0.0,0.0,0.0,0.0,33623.0,0.0,0.0,0.0,0.0,0.0,0.0,33623.0,33623.0,0.0,0.0,0.6190712917955516,0.0002090830681378818,0.02665139933973768,0.001802337685512893,0.00014707081532565263,0.002174755076127349,1.7061185342233302e-05
1748,1749,ID,Thousand Springs,Gooding,42.764,-114.897,0.0,WAT,HYDRO,8.8,0.0,51590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51590.0,0.0,51590.0,0.0,0.6692351598173516,0.0,0.0,0.0,,,
1749,1750,ID,Tuana Springs,Gooding,42.9619,-114.7995,0.0,WND,WIND,16.8,0.0,26196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26196.0,0.0,0.0,0.0,0.0,0.0,26196.0,0.0,26196.0,0.0,0.17800065231572082,0.0,0.0,0.0,,,
1750,1751,ID,Twin Falls,Twin Falls,42.5892,-114.3553,0.0,WAT,HYDRO,52.7,0.0,115370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115370.0,0.0,115370.0,0.0,0.24990685624669665,0.0,0.0,0.0,,,
1751,1752,ID,Upper Malad,Gooding,42.8642,-114.8856,0.0,WAT,HYDRO,8.3,0.0,61403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61403.0,0.0,61403.0,0.0,0.8445150464873191,0.0,0.0,0.0,,,
1752,1753,ID,Upper Power Plant,Bonneville,43.5528,-112.0509,0.0,WAT,HYDRO,8.0,0.0,46022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46022.0,0.0,46022.0,0.0,0.6567066210045662,0.0,0.0,0.0,,,
1753,1754,ID,Upper Salmon A,Twin Falls,42.7677,-114.9249,0.0,WAT,HYDRO,18.0,0.0,123562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123562.0,0.0,123562.0,0.0,0.7836250634195839,0.0,0.0,0.0,,,
1754,1755,ID,Upper Salmon B,Twin Falls,42.7664,-114.9072,0.0,WAT,HYDRO,16.5,0.0,108094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108094.0,0.0,108094.0,0.0,0.7478483464784834,0.0,0.0,0.0,,,
1755,1756,ID,Wilson Lake Hydroelectric Project,Jerome,42.6272,-114.1722,0.0,WAT,HYDRO,8.4,0.0,26314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26314.0,0.0,26314.0,0.0,0.35760491411176343,0.0,0.0,0.0,,,
1756,1757,ID,Wolverine Creek,Bonneville,43.4195,-111.8294,0.0,WND,WIND,64.5,0.0,162240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162240.0,0.0,0.0,0.0,0.0,0.0,162240.0,0.0,162240.0,0.0,0.28714027822023996,0.0,0.0,0.0,,,
1757,1758,ID,Yahoo Creek,Twin Falls,42.7719,-114.9994,0.0,WND,WIND,21.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,219.0,0.0,0.0011904761904761906,0.0,0.0,0.0,,,
1758,1759,IL,1515 S Caron Road,Ogle,41.9325,-89.0731,1.0,NG,GAS,4.2,4295.0,327.0,0.33,0.01,251.3,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,327.0,0.0,0.0,0.008887801696020874,3.0581039755351684e-05,0.7685015290519878,0.0010091743119266055,7.683352735739232e-05,0.058509895227008155,2.3282887077997673e-06
1759,1760,IL,Agriwind LLC,Bureau,41.3017,-89.6236,0.0,WND,WIND,8.4,0.0,16767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16767.0,0.0,0.0,0.0,0.0,0.0,16767.0,0.0,16767.0,0.0,0.22786203522504891,0.0,0.0,0.0,,,
1760,1761,IL,Alsey,Scott,39.5606,-90.4339,1.0,NG,GAS,125.0,39456.1,5014.0,4.49,0.01,2308.4,0.0,0.4,5013.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014.0,0.0,5014.0,0.0,0.0,0.004578995433789954,1.994415636218588e-06,0.46039090546469885,0.000895492620662146,0.00011379735959712188,0.05850552892962052,2.534462351828995e-07
1761,1762,IL,Altamont,Effingham,39.0,-88.75,1.0,DFO,OIL,7.2,1054.0,98.0,1.28,0.07,86.2,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,0.0,0.0,0.0015537798072044647,0.0007142857142857144,0.8795918367346939,0.013061224489795919,0.0012144212523719166,0.08178368121442126,6.641366223908918e-05
1762,1763,IL,Archer Daniels Midland Decatur,Macon,39.8675,-88.885,1.0,BIT,COAL,335.0,7651434.8,1255464.0,357.56,10252.81,802585.7,1241826.8,0.0,1083.7,0.0,0.0,120.2,0.0,0.0,0.0,12433.3,0.0,1255343.8,120.2,1255464.0,0.0,0.9891377211931207,0.4278143528930689,0.008166550375000796,0.6392741647709532,0.0002848030688255498,4.6731104602760255e-05,0.10489349004189384,0.0013399852796236334
1763,1764,IL,Archer Daniels Midland Peoria,Peoria,40.6776,-89.6069,1.0,NG,GAS,64.0,1322422.0,239184.0,92.63,422.97,85254.5,9566.1,0.0,229617.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239184.0,0.0,239184.0,0.0,0.03999473208910295,0.42662671232876714,0.0017683875175597032,0.3564389758512275,0.0003872750685664593,7.00457191426035e-05,0.06446845258170236,0.0003198449511577999
1764,1765,IL,Aurora,Du Page,41.8151,-88.2265,1.0,NG,GAS,1275.0,348808.1,31799.0,7.54,0.1,20750.6,0.0,0.0,31799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31799.0,0.0,31799.0,0.0,0.0,0.0028470767302354733,3.1447529796534484e-06,0.6525551117959684,0.00023711437466587,2.161647048907408e-05,0.05949001757700007,2.866905900407703e-07
1765,1766,IL,Avenue A Generator Sets,Whiteside,41.7625,-89.6931,1.0,DFO,OIL,3.6,436.0,55.0,0.05,0.03,35.7,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,0.0,0.0,0.0017440385591070522,0.0005454545454545455,0.6490909090909092,0.0009090909090909091,0.00011467889908256881,0.08188073394495414,6.880733944954128e-05
1766,1767,IL,Baldwin Energy Complex,Randolph,38.205,-89.855,1.0,SUB,COAL,1894.1,123353885.6,12712781.0,3761.32,22089.7,13007072.4,12699560.6,13220.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12712781.0,0.0,12712781.0,0.0,0.998960070184486,0.7661848412240944,0.0017375977765997858,1.0231492542819702,0.0002958691729213301,3.0492107984314685e-05,0.10544517780475982,0.00017907583447861818
1767,1768,IL,Beecher Gas Recovery,Will,41.4481,-87.9852,1.0,LFG,BIOMASS,3.3,250420.0,23175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23175.0,0.0,0.0,0.0,0.0,0.0,0.0,23175.0,23175.0,0.0,0.0,0.8016811955168119,0.0,0.0,0.0,0.0,0.0,0.0
1768,1769,IL,Blackstone Wind Farm II LLC,La Salle,41.1406,-88.53,0.0,WND,WIND,200.0,0.0,175992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175992.0,0.0,0.0,0.0,0.0,0.0,175992.0,0.0,175992.0,0.0,0.10045205479452055,0.0,0.0,0.0,,,
1769,1770,IL,Blackstone Wind Farm LLC,La Salle,41.1508,-88.6233,0.0,WND,WIND,102.0,0.0,273475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273475.0,0.0,0.0,0.0,0.0,0.0,273475.0,0.0,273475.0,0.0,0.3060647775091772,0.0,0.0,0.0,,,
1770,1771,IL,BNWRD,McLean,40.95,-88.3833,1.0,DFO,OIL,2.0,149.0,9.0,0.18,0.01,12.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0005136986301369863,0.0011111111111111111,1.3555555555555554,0.02,0.0012080536912751677,0.08187919463087248,6.711409395973155e-05
1771,1772,IL,BP Naperville Cogeneration Facility,Du Page,41.8108,-88.1486,1.0,NG,GAS,8.3,337937.0,35832.0,26.02,0.58,19770.8,0.0,0.0,35832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35832.0,0.0,35832.0,0.0,0.0,0.49282059745832646,1.618664880553695e-05,0.5517637865594999,0.0007261665550346059,7.699659995798033e-05,0.05850439578974779,1.716296232729769e-06
1772,1773,IL,Braidwood Generation Station,Will,41.2435,-88.2286,0.0,NUC,NUCLEAR,2449.8,0.0,19199935.0,0.0,0.0,0.0,0.0,0.0,0.0,19199935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19199935.0,0.0,0.0,19199935.0,0.0,0.8946744231473933,0.0,0.0,0.0,,,
1773,1774,IL,Breese,Clinton,38.6075,-89.4231,1.0,DFO,OIL,14.4,3286.0,283.0,4.01,0.19,268.8,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,283.0,0.0,0.0,0.0022434677828513444,0.0006713780918727915,0.9498233215547703,0.014169611307420494,0.0012203286670724285,0.08180158247108947,5.782105903834449e-05
1774,1775,IL,Brickyard Energy Partners LLC,Vermilion,40.1003,-87.6111,1.0,LFG,BIOMASS,3.3,271014.0,20348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20348.0,0.0,0.0,0.0,0.0,0.0,0.0,20348.0,20348.0,0.0,0.0,0.703888197038882,0.0,0.0,0.0,0.0,0.0,0.0
1775,1776,IL,Bunge Milling Cogen,Vermilion,40.1267,-87.6233,1.0,BIT,COAL,20.0,158982.4,26439.0,83.45,448.46,16436.8,26439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26439.0,0.0,26439.0,0.0,1.0,0.15090753424657535,0.01696206361813987,0.6216876583834486,0.0031563220999281365,0.0005249008695302122,0.10338754478483153,0.0028208153858540314
1776,1777,IL,Bunge Oil,Kankakee,41.1525,-87.8547,1.0,NG,GAS,3.5,71628.6,12014.8,5.52,0.12,4190.6,0.0,0.0,12014.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12014.8,0.0,12014.8,0.0,0.0,0.39187214611872145,9.987681859040517e-06,0.34878649665412664,0.00045943336551586376,7.706418944388134e-05,0.05850456381947993,1.6753084661713337e-06
1777,1778,IL,Bushnell,McDonough,40.5483,-90.5408,1.0,DFO,OIL,10.8,1007.0,131.0,1.23,0.06,82.4,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,0.0013846609166243869,0.0004580152671755725,0.6290076335877863,0.009389312977099237,0.001221449851042701,0.08182720953326714,5.9582919563058586e-05
1778,1779,IL,Byron Generating Station,Ogle,42.0742,-89.2819,0.0,NUC,NUCLEAR,2449.8,0.0,19855712.0,0.0,0.0,0.0,0.0,0.0,0.0,19855712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19855712.0,0.0,0.0,19855712.0,0.0,0.9252321781183517,0.0,0.0,0.0,,,
1779,1780,IL,Cadbury Adams - Rockford,Winnebago,42.3156,-89.0356,1.0,NG,GAS,4.7,16567.2,2855.0,1.28,0.03,969.3,0.0,0.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855.0,0.0,2855.0,0.0,0.0,0.06934324298066648,1.0507880910683011e-05,0.33950963222416813,0.0004483362521891419,7.726109421024675e-05,0.05850717079530638,1.810806895552658e-06
1780,1781,IL,Calumet Energy Team LLC,Cook,41.6835,-87.5563,1.0,NG,GAS,312.8,252865.9,22533.0,10.42,0.08,15042.5,0.0,0.0,22533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22533.0,0.0,22533.0,0.0,0.0,0.008223338471779421,3.550348377934585e-06,0.6675764434385124,0.00046243287622597967,4.120761241432712e-05,0.05948805275839882,3.1637322391038096e-07
1781,1782,IL,Camp Grove Wind Farm,Stark,41.0617,-89.7731,0.0,WND,WIND,150.0,0.0,419081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419081.0,0.0,0.0,0.0,0.0,0.0,419081.0,0.0,419081.0,0.0,0.3189353120243531,0.0,0.0,0.0,,,
1782,1783,IL,Carlyle,Clinton,38.6106,-89.3583,1.0,DFO,OIL,12.5,4895.0,474.0,5.97,0.3,400.5,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,474.0,0.0,0.0,0.004328767123287672,0.0006329113924050633,0.8449367088607594,0.01259493670886076,0.0012196118488253319,0.08181818181818182,6.128702757916241e-05
1783,1784,IL,Carmi,White,38.0967,-88.1631,1.0,DFO,OIL,16.3,1485.0,128.0,1.81,0.09,121.5,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,0.0008964338739950136,0.000703125,0.94921875,0.014140625,0.001218855218855219,0.08181818181818182,6.0606060606060605e-05
1784,1785,IL,Casey City of,Clark,39.3106,-87.9926,1.0,DFO,OIL,5.4,528.0,50.0,0.64,0.03,43.2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0010569930661254862,0.0006,0.8640000000000001,0.0128,0.0012121212121212121,0.08181818181818182,5.681818181818182e-05
1785,1786,IL,CID Gas Recovery,Cook,41.6447,-87.575,1.0,LFG,BIOMASS,6.0,522725.0,24891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24891.0,0.0,0.0,0.0,0.0,0.0,0.0,24891.0,24891.0,0.0,0.0,0.4735730593607306,0.0,0.0,0.0,0.0,0.0,0.0
